Line,Time,Remark
1,2022_04_22 15:40:48.959289,TM06378380,ENE,Address37 Part:,RL 37
,,"STRUCTURE=ASPHALT, VOLTAGE=55.4, GROUND=OFTAL FENCE, MSPLATE=95GI, HARMONIC=39.6, V NON-SHUNT=8.5, STATUS=PASSIVE SITE SAFETY"
2,2022_04_22 16:38:52.559289,TM06378380: Comment: LOAD TEST SUCCEEDED AT 12:60HRS
3,2022_04_22 19:25:44.159289,TM06378380: Comment: FLUSH NEEDED
4,2022_04_22 21:49:55.559289,"TM06378380: Comment: INFOROFD I&A, CREW WILL EB ON LOCATION UNTIL 2PM"
5,2022_04_22 22:46:57.959289,TM06378380: Comment: FROM 46QI TO 47O
6,2022_04_23 01:11:24.959289,TM06378380: Comment: EXPECTED MANHOLE COVER GOT TRAFFIC LIGHT
7,2022_04_23 03:14:38.159289,TM06378380: Comment: ELECTRICIAN RELEASED AT 7:22HRS
8,2022_04_23 05:10:54.959289,TM06378380: Comment: 13% HARMONICS
9,2022_04_23 05:52:14.759289,TM06378380: Comment: CREW REPORTS VEHICLE NEEDS TO EB MOVED
10,2022_04_23 08:17:03.359289,TM06378380: Comment: 7.2 VOLTS REMAINING
